GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	SLIMMED FROM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	Q9US60	klp3	GO:0007018	GO:0007018	microtubule-based movement	284812	klp3,krp1,SPAC1834.07	P
UniProtKB	Q9US60	klp3	GO:0016192	GO:0000301	retrograde transport, vesicle recycling within Golgi	284812	klp3,krp1,SPAC1834.07	P
UniProtKB	Q9US60	klp3	GO:0007018	GO:0010970	transport along microtubule	284812	klp3,krp1,SPAC1834.07	P
UniProtKB	Q9US60	klp3	GO:0016192	GO:0006887	exocytosis	284812	klp3,krp1,SPAC1834.07	P
UniProtKB	Q9US60	klp3	GO:0006886	GO:0006886	intracellular protein transport	284812	klp3,krp1,SPAC1834.07	P
UniProtKB	Q9US60	klp3	GO:0007163	GO:0071963	establishment or maintenance of cell polarity regulating cell shape	284812	klp3,krp1,SPAC1834.07	P
UniProtKB	Q9USD4	alg12	GO:0006486	GO:0006487	protein N-linked glycosylation	284812	alg12,SPBC1734.12c	P
UniProtKB	Q9USD4	alg12	GO:0006629	GO:0006488	dolichol-linked oligosaccharide biosynthetic process	284812	alg12,SPBC1734.12c	P
UniProtKB	Q9USD4	alg12	GO:0006486	GO:0006488	dolichol-linked oligosaccharide biosynthetic process	284812	alg12,SPBC1734.12c	P
UniProtKB	Q9USD4	alg12	GO:0006629	GO:0006488	dolichol-linked oligosaccharide biosynthetic process	284812	alg12,SPBC1734.12c	P
UniProtKB	Q9USD4	alg12	GO:0006486	GO:0006488	dolichol-linked oligosaccharide biosynthetic process	284812	alg12,SPBC1734.12c	P
UniProtKB	Q9USD4	alg12	GO:0006486	GO:0006486	protein glycosylation	284812	alg12,SPBC1734.12c	P
UniProtKB	Q9USD4	alg12	GO:0006629	GO:0006488	dolichol-linked oligosaccharide biosynthetic process	284812	alg12,SPBC1734.12c	P
UniProtKB	Q9USD4	alg12	GO:0006486	GO:0006488	dolichol-linked oligosaccharide biosynthetic process	284812	alg12,SPBC1734.12c	P
UniProtKB	Q9USD4	alg12	GO:0006486	GO:0006486	protein glycosylation	284812	alg12,SPBC1734.12c	P
UniProtKB	Q9USG6	rpl35a	GO:0042254	GO:0042273	ribosomal large subunit biogenesis	284812	rpl35a,rpl33b,rpl37,SPCP31B10.08c	P
UniProtKB	Q9USG6	rpl35a	GO:0002181	GO:0002181	cytoplasmic translation	284812	rpl35a,rpl33b,rpl37,SPCP31B10.08c	P
UniProtKB	Q9USG6	rpl35a	GO:0002181	GO:0002181	cytoplasmic translation	284812	rpl35a,rpl33b,rpl37,SPCP31B10.08c	P
UniProtKB	Q9USG8	mug190	GO:0022414	GO:0051321	meiotic cell cycle	284812	mug190,SPCP31B10.06	P
UniProtKB	Q9USG9	SPCP31B10.05	GO:0006281	GO:0000012	single strand break repair	284812	SPCP31B10.05	P
UniProtKB	Q9USG9	SPCP31B10.05	GO:0006281	GO:0006302	double-strand break repair	284812	SPCP31B10.05	P
UniProtKB	Q9USG9	SPCP31B10.05	GO:0006281	GO:0006281	DNA repair	284812	SPCP31B10.05	P
UniProtKB	Q9USG9	SPCP31B10.05	GO:0006281	GO:0006281	DNA repair	284812	SPCP31B10.05	P
UniProtKB	Q9USG9	SPCP31B10.05	GO:0006281	GO:0006284	base-excision repair	284812	SPCP31B10.05	P
UniProtKB	Q9USG9	SPCP31B10.05	GO:0006281	GO:0006284	base-excision repair	284812	SPCP31B10.05	P
UniProtKB	Q9USH0	SPCP31B10.04	GO:0016192	GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	284812	SPCP31B10.04	P
UniProtKB	Q9USH1	med31	GO:0006355	GO:0006357	regulation of transcription by RNA polymerase II	284812	med31,sep10,SPCP31B10.03c	P
UniProtKB	Q9USH1	med31	GO:0006355	GO:0006355	regulation of transcription, DNA-templated	284812	med31,sep10,SPCP31B10.03c	P
UniProtKB	Q9USH1	med31	GO:0006355	GO:0003712	transcription coregulator activity	284812	med31,sep10,SPCP31B10.03c	F
UniProtKB	Q9USH1	med31	GO:0006355	GO:0003713	transcription coactivator activity	284812	med31,sep10,SPCP31B10.03c	F
UniProtKB	Q9USH1	med31	GO:0006355	GO:0060261	positive regulation of transcription initiation from RNA polymerase II promoter	284812	med31,sep10,SPCP31B10.03c	P
UniProtKB	Q9USH5	SPCC825.05c	GO:0016071	GO:0006397	mRNA processing	284812	SPCC825.05c	P
UniProtKB	Q9USH5	SPCC825.05c	GO:0016071	GO:0006397	mRNA processing	284812	SPCC825.05c	P
UniProtKB	Q9USH5	SPCC825.05c	GO:0016071	GO:0045292	mRNA cis splicing, via spliceosome	284812	SPCC825.05c	P
UniProtKB	Q9USH6	naa40	GO:0036211	GO:0043998	H2A histone acetyltransferase activity	284812	naa40,SPCC825.04c	F
UniProtKB	Q9USH6	naa40	GO:0036211	GO:0010485	H4 histone acetyltransferase activity	284812	naa40,SPCC825.04c	F
UniProtKB	Q9USH6	naa40	GO:0036211	GO:0043968	histone H2A acetylation	284812	naa40,SPCC825.04c	P
UniProtKB	Q9USH6	naa40	GO:0036211	GO:0043967	histone H4 acetylation	284812	naa40,SPCC825.04c	P
UniProtKB	Q9USH6	naa40	GO:0051604	GO:0006474	N-terminal protein amino acid acetylation	284812	naa40,SPCC825.04c	P
UniProtKB	Q9USH6	naa40	GO:0036211	GO:0006474	N-terminal protein amino acid acetylation	284812	naa40,SPCC825.04c	P
UniProtKB	Q9USH6	naa40	GO:0036211	GO:0010485	H4 histone acetyltransferase activity	284812	naa40,SPCC825.04c	F
UniProtKB	Q9USH6	naa40	GO:0036211	GO:0043968	histone H2A acetylation	284812	naa40,SPCC825.04c	P
UniProtKB	Q9USH6	naa40	GO:0036211	GO:0043967	histone H4 acetylation	284812	naa40,SPCC825.04c	P
UniProtKB	Q9USH6	naa40	GO:0036211	GO:0043998	H2A histone acetyltransferase activity	284812	naa40,SPCC825.04c	F
UniProtKB	Q9USH6	naa40	GO:0036211	GO:0043998	H2A histone acetyltransferase activity	284812	naa40,SPCC825.04c	F
UniProtKB	Q9USH6	naa40	GO:0036211	GO:0010485	H4 histone acetyltransferase activity	284812	naa40,SPCC825.04c	F
UniProtKB	Q9USH6	naa40	GO:0051604	GO:0017196	N-terminal peptidyl-methionine acetylation	284812	naa40,SPCC825.04c	P
UniProtKB	Q9USH6	naa40	GO:0036211	GO:0017196	N-terminal peptidyl-methionine acetylation	284812	naa40,SPCC825.04c	P
UniProtKB	Q9USH6	naa40	GO:0036211	GO:0016573	histone acetylation	284812	naa40,SPCC825.04c	P
UniProtKB	Q9USH7	psy1	GO:0061024	GO:0005484	SNAP receptor activity	284812	psy1,sso1,SPCC825.03c	F
UniProtKB	Q9USH7	psy1	GO:0061024	GO:0006906	vesicle fusion	284812	psy1,sso1,SPCC825.03c	P
UniProtKB	Q9USH7	psy1	GO:0016192	GO:0006906	vesicle fusion	284812	psy1,sso1,SPCC825.03c	P
UniProtKB	Q9USH7	psy1	GO:0016192	GO:0006887	exocytosis	284812	psy1,sso1,SPCC825.03c	P
UniProtKB	Q9USH7	psy1	GO:0006886	GO:0006886	intracellular protein transport	284812	psy1,sso1,SPCC825.03c	P
UniProtKB	Q9USH7	psy1	GO:0016192	GO:0048278	vesicle docking	284812	psy1,sso1,SPCC825.03c	P
UniProtKB	Q9USH7	psy1	GO:0061024	GO:0005484	SNAP receptor activity	284812	psy1,sso1,SPCC825.03c	F
UniProtKB	Q9USH7	psy1	GO:0016192	GO:0016192	vesicle-mediated transport	284812	psy1,sso1,SPCC825.03c	P
UniProtKB	Q9USH7	psy1	GO:0006886	GO:0006886	intracellular protein transport	284812	psy1,sso1,SPCC825.03c	P
UniProtKB	Q9USH7	psy1	GO:0061024	GO:0032120	ascospore-type prospore membrane formation	284812	psy1,sso1,SPCC825.03c	P
UniProtKB	Q9USH7	psy1	GO:0048856	GO:0032120	ascospore-type prospore membrane formation	284812	psy1,sso1,SPCC825.03c	P
UniProtKB	Q9USH7	psy1	GO:0030154	GO:0032120	ascospore-type prospore membrane formation	284812	psy1,sso1,SPCC825.03c	P
UniProtKB	Q9USH7	psy1	GO:0022414	GO:0032120	ascospore-type prospore membrane formation	284812	psy1,sso1,SPCC825.03c	P
UniProtKB	Q9USH7	psy1	GO:0061024	GO:0032120	ascospore-type prospore membrane formation	284812	psy1,sso1,SPCC825.03c	P
UniProtKB	Q9USH7	psy1	GO:0048856	GO:0032120	ascospore-type prospore membrane formation	284812	psy1,sso1,SPCC825.03c	P
UniProtKB	Q9USH7	psy1	GO:0030154	GO:0032120	ascospore-type prospore membrane formation	284812	psy1,sso1,SPCC825.03c	P
UniProtKB	Q9USH7	psy1	GO:0022414	GO:0032120	ascospore-type prospore membrane formation	284812	psy1,sso1,SPCC825.03c	P
UniProtKB	Q9USH7	psy1	GO:0061024	GO:0032120	ascospore-type prospore membrane formation	284812	psy1,sso1,SPCC825.03c	P
UniProtKB	Q9USH7	psy1	GO:0048856	GO:0032120	ascospore-type prospore membrane formation	284812	psy1,sso1,SPCC825.03c	P
UniProtKB	Q9USH7	psy1	GO:0030154	GO:0032120	ascospore-type prospore membrane formation	284812	psy1,sso1,SPCC825.03c	P
UniProtKB	Q9USH7	psy1	GO:0022414	GO:0032120	ascospore-type prospore membrane formation	284812	psy1,sso1,SPCC825.03c	P
UniProtKB	Q9USH7	psy1	GO:0048856	GO:0030437	ascospore formation	284812	psy1,sso1,SPCC825.03c	P
UniProtKB	Q9USH7	psy1	GO:0030154	GO:0030437	ascospore formation	284812	psy1,sso1,SPCC825.03c	P
UniProtKB	Q9USH7	psy1	GO:0022414	GO:0030437	ascospore formation	284812	psy1,sso1,SPCC825.03c	P
UniProtKB	Q9USH7	psy1	GO:0016192	GO:0006893	Golgi to plasma membrane transport	284812	psy1,sso1,SPCC825.03c	P
UniProtKB	Q9USH8	gtb1	GO:1901135	GO:0006491	N-glycan processing	284812	gtb1,gls2-beta,SPCC825.02	P
UniProtKB	Q9USH8	gtb1	GO:1901135	GO:0006491	N-glycan processing	284812	gtb1,gls2-beta,SPCC825.02	P
UniProtKB	Q9USH8	gtb1	GO:1901135	GO:0006491	N-glycan processing	284812	gtb1,gls2-beta,SPCC825.02	P
UniProtKB	Q9USH8	gtb1	GO:0006486	GO:0006487	protein N-linked glycosylation	284812	gtb1,gls2-beta,SPCC825.02	P
UniProtKB	Q9USH8	gtb1	GO:1901135	GO:1904380	endoplasmic reticulum mannose trimming	284812	gtb1,gls2-beta,SPCC825.02	P
UniProtKB	Q9USH8	gtb1	GO:0036211	GO:1904380	endoplasmic reticulum mannose trimming	284812	gtb1,gls2-beta,SPCC825.02	P
UniProtKB	Q9USH9	SPCC825.01	GO:0002181	GO:0002183	cytoplasmic translational initiation	284812	SPCC825.01	P
UniProtKB	Q9USI4	SPCC70.06	GO:0006913	GO:0006406	mRNA export from nucleus	284812	SPCC70.06	P
UniProtKB	Q9USI5	sti1	GO:0006457	GO:0006457	protein folding	284812	sti1,stil,SPCC645.14c	P
UniProtKB	Q9USI5	sti1	GO:0006457	GO:0006457	protein folding	284812	sti1,stil,SPCC645.14c	P
UniProtKB	Q9USI6	myo2	GO:0000910	GO:0000281	mitotic cytokinesis	284812	myo2,SPCC645.05c	P
UniProtKB	Q9USI6	myo2	GO:0000278	GO:0000281	mitotic cytokinesis	284812	myo2,SPCC645.05c	P
UniProtKB	Q9USI6	myo2	GO:0007010	GO:1903478	actin filament bundle convergence involved in mitotic contractile ring assembly	284812	myo2,SPCC645.05c	P
UniProtKB	Q9USI6	myo2	GO:0000910	GO:1903478	actin filament bundle convergence involved in mitotic contractile ring assembly	284812	myo2,SPCC645.05c	P
UniProtKB	Q9USI6	myo2	GO:0000278	GO:1903478	actin filament bundle convergence involved in mitotic contractile ring assembly	284812	myo2,SPCC645.05c	P
UniProtKB	Q9USI6	myo2	GO:0007010	GO:1903475	mitotic actomyosin contractile ring assembly	284812	myo2,SPCC645.05c	P
UniProtKB	Q9USI6	myo2	GO:0000910	GO:1903475	mitotic actomyosin contractile ring assembly	284812	myo2,SPCC645.05c	P
UniProtKB	Q9USI6	myo2	GO:0000278	GO:1903475	mitotic actomyosin contractile ring assembly	284812	myo2,SPCC645.05c	P
UniProtKB	Q9USI6	myo2	GO:0007010	GO:1903475	mitotic actomyosin contractile ring assembly	284812	myo2,SPCC645.05c	P
UniProtKB	Q9USI6	myo2	GO:0000910	GO:1903475	mitotic actomyosin contractile ring assembly	284812	myo2,SPCC645.05c	P
UniProtKB	Q9USI6	myo2	GO:0000278	GO:1903475	mitotic actomyosin contractile ring assembly	284812	myo2,SPCC645.05c	P
UniProtKB	Q9USI6	myo2	GO:0007010	GO:1903475	mitotic actomyosin contractile ring assembly	284812	myo2,SPCC645.05c	P
UniProtKB	Q9USI6	myo2	GO:0000910	GO:1903475	mitotic actomyosin contractile ring assembly	284812	myo2,SPCC645.05c	P
UniProtKB	Q9USI6	myo2	GO:0000278	GO:1903475	mitotic actomyosin contractile ring assembly	284812	myo2,SPCC645.05c	P
UniProtKB	Q9USI6	myo2	GO:0007010	GO:1903475	mitotic actomyosin contractile ring assembly	284812	myo2,SPCC645.05c	P
UniProtKB	Q9USI6	myo2	GO:0000910	GO:1903475	mitotic actomyosin contractile ring assembly	284812	myo2,SPCC645.05c	P
UniProtKB	Q9USI6	myo2	GO:0000278	GO:1903475	mitotic actomyosin contractile ring assembly	284812	myo2,SPCC645.05c	P
UniProtKB	Q9USI6	myo2	GO:0007010	GO:1902404	mitotic actomyosin contractile ring contraction	284812	myo2,SPCC645.05c	P
UniProtKB	Q9USI6	myo2	GO:0000910	GO:1902404	mitotic actomyosin contractile ring contraction	284812	myo2,SPCC645.05c	P
UniProtKB	Q9USI6	myo2	GO:0000278	GO:1902404	mitotic actomyosin contractile ring contraction	284812	myo2,SPCC645.05c	P
UniProtKB	Q9USI6	myo2	GO:0007010	GO:1902404	mitotic actomyosin contractile ring contraction	284812	myo2,SPCC645.05c	P
UniProtKB	Q9USI6	myo2	GO:0000910	GO:1902404	mitotic actomyosin contractile ring contraction	284812	myo2,SPCC645.05c	P
UniProtKB	Q9USI6	myo2	GO:0000278	GO:1902404	mitotic actomyosin contractile ring contraction	284812	myo2,SPCC645.05c	P
UniProtKB	Q9USJ1	tum1	GO:0006790	GO:0019346	transsulfuration	284812	tum1,SPCC4B3.01,SPCP25A2.01c	P
UniProtKB	Q9USJ1	tum1	GO:0006520	GO:0019346	transsulfuration	284812	tum1,SPCC4B3.01,SPCP25A2.01c	P
UniProtKB	Q9USJ1	tum1	GO:0140053	GO:1990799	mitochondrial tRNA wobble position uridine thiolation	284812	tum1,SPCC4B3.01,SPCP25A2.01c	P
UniProtKB	Q9USJ1	tum1	GO:0006399	GO:1990799	mitochondrial tRNA wobble position uridine thiolation	284812	tum1,SPCC4B3.01,SPCP25A2.01c	P
UniProtKB	Q9USJ2	got1	GO:0016192	GO:0016192	vesicle-mediated transport	284812	got1,SPCC4B3.02c	P
UniProtKB	Q9USJ2	got1	GO:0016192	GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	284812	got1,SPCC4B3.02c	P
UniProtKB	Q9USJ2	got1	GO:0016192	GO:0042147	retrograde transport, endosome to Golgi	284812	got1,SPCC4B3.02c	P
UniProtKB	Q9USJ2	got1	GO:0016192	GO:0006895	Golgi to endosome transport	284812	got1,SPCC4B3.02c	P
UniProtKB	Q9USJ2	got1	GO:0016192	GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	284812	got1,SPCC4B3.02c	P
UniProtKB	Q9USJ2	got1	GO:0006886	GO:0006886	intracellular protein transport	284812	got1,SPCC4B3.02c	P
UniProtKB	Q9USJ3	SPCC4B3.03c	GO:0055065	GO:0010960	magnesium ion homeostasis	284812	SPCC4B3.03c	P
UniProtKB	Q9USJ4	nte1	GO:0006629	GO:0006629	lipid metabolic process	284812	nte1,SPCC4B3.04c	P
UniProtKB	Q9USJ4	nte1	GO:0006629	GO:0016042	lipid catabolic process	284812	nte1,SPCC4B3.04c	P
UniProtKB	Q9USJ4	nte1	GO:0006629	GO:0006629	lipid metabolic process	284812	nte1,SPCC4B3.04c	P
UniProtKB	Q9USJ4	nte1	GO:0006629	GO:0034638	phosphatidylcholine catabolic process	284812	nte1,SPCC4B3.04c	P
UniProtKB	Q9USJ7	nro1	GO:0023052	GO:0032933	SREBP signaling pathway	284812	nro1,SPCC4B3.07	P
UniProtKB	Q9USJ7	nro1	GO:0006913	GO:0006606	protein import into nucleus	284812	nro1,SPCC4B3.07	P
UniProtKB	Q9USJ7	nro1	GO:0006886	GO:0006606	protein import into nucleus	284812	nro1,SPCC4B3.07	P
UniProtKB	Q9USJ7	nro1	GO:0006913	GO:0006606	protein import into nucleus	284812	nro1,SPCC4B3.07	P
UniProtKB	Q9USJ7	nro1	GO:0006886	GO:0006606	protein import into nucleus	284812	nro1,SPCC4B3.07	P
UniProtKB	Q9USJ7	nro1	GO:0006913	GO:0006606	protein import into nucleus	284812	nro1,SPCC4B3.07	P
UniProtKB	Q9USJ7	nro1	GO:0006886	GO:0006606	protein import into nucleus	284812	nro1,SPCC4B3.07	P
UniProtKB	Q9USJ7	nro1	GO:0006913	GO:0006606	protein import into nucleus	284812	nro1,SPCC4B3.07	P
UniProtKB	Q9USJ7	nro1	GO:0006886	GO:0006606	protein import into nucleus	284812	nro1,SPCC4B3.07	P
UniProtKB	Q9USJ7	nro1	GO:0006355	GO:0045944	positive regulation of transcription by RNA polymerase II	284812	nro1,SPCC4B3.07	P
UniProtKB	Q9USJ8	ctk3	GO:0006355	GO:0032786	positive regulation of DNA-templated transcription, elongation	284812	ctk3,SPCC4B3.08	P
UniProtKB	Q9USJ8	ctk3	GO:0006355	GO:0045943	positive regulation of transcription by RNA polymerase I	284812	ctk3,SPCC4B3.08	P
UniProtKB	Q9USJ8	ctk3	GO:0036211	GO:0071619	phosphorylation of RNA polymerase II C-terminal domain serine 2 residues	284812	ctk3,SPCC4B3.08	P
UniProtKB	Q9USJ8	ctk3	GO:0006355	GO:0071619	phosphorylation of RNA polymerase II C-terminal domain serine 2 residues	284812	ctk3,SPCC4B3.08	P
UniProtKB	Q9USJ8	ctk3	GO:0006355	GO:0032786	positive regulation of DNA-templated transcription, elongation	284812	ctk3,SPCC4B3.08	P
UniProtKB	Q9USJ8	ctk3	GO:0016071	GO:0006397	mRNA processing	284812	ctk3,SPCC4B3.08	P
UniProtKB	Q9USJ8	ctk3	GO:0023052	GO:0023052	signaling	284812	ctk3,SPCC4B3.08	P
UniProtKB	Q9USJ8	ctk3	GO:0006355	GO:0032968	positive regulation of transcription elongation from RNA polymerase II promoter	284812	ctk3,SPCC4B3.08	P
UniProtKB	Q9USJ8	ctk3	GO:0006355	GO:0045944	positive regulation of transcription by RNA polymerase II	284812	ctk3,SPCC4B3.08	P
UniProtKB	Q9USJ8	ctk3	GO:0036211	GO:0071619	phosphorylation of RNA polymerase II C-terminal domain serine 2 residues	284812	ctk3,SPCC4B3.08	P
UniProtKB	Q9USJ8	ctk3	GO:0006355	GO:0071619	phosphorylation of RNA polymerase II C-terminal domain serine 2 residues	284812	ctk3,SPCC4B3.08	P
UniProtKB	Q9USJ9	mrpl12	GO:0140053	GO:0032543	mitochondrial translation	284812	mrpl12,mnp1,SPCC4B3.09c	P
UniProtKB	Q9USK0	ipk1	GO:0005975	GO:0052746	inositol phosphorylation	284812	ipk1,SPCC4B3.10c	P
UniProtKB	Q9USK1	SPCC4B3.11c	GO:0051604	GO:0106035	protein maturation by [4Fe-4S] cluster transfer	284812	SPCC4B3.11c	P
UniProtKB	Q9USK2	set9	GO:0036211	GO:0042799	histone methyltransferase activity (H4-K20 specific)	284812	set9,kmt5,SPCC4B3.12	F
UniProtKB	Q9USK2	set9	GO:0036211	GO:0034773	histone H4-K20 trimethylation	284812	set9,kmt5,SPCC4B3.12	P
UniProtKB	Q9USK2	set9	GO:0036211	GO:0042799	histone methyltransferase activity (H4-K20 specific)	284812	set9,kmt5,SPCC4B3.12	F
UniProtKB	Q9USK2	set9	GO:0036211	GO:0034770	histone H4-K20 methylation	284812	set9,kmt5,SPCC4B3.12	P
UniProtKB	Q9USK2	set9	GO:0006325	GO:0006325	chromatin organization	284812	set9,kmt5,SPCC4B3.12	P
UniProtKB	Q9USK2	set9	GO:0023052	GO:0007095	mitotic G2 DNA damage checkpoint signaling	284812	set9,kmt5,SPCC4B3.12	P
UniProtKB	Q9USK2	set9	GO:0000278	GO:0007095	mitotic G2 DNA damage checkpoint signaling	284812	set9,kmt5,SPCC4B3.12	P
UniProtKB	Q9USK2	set9	GO:0006355	GO:0006355	regulation of transcription, DNA-templated	284812	set9,kmt5,SPCC4B3.12	P
UniProtKB	Q9USK2	set9	GO:0036211	GO:0042799	histone methyltransferase activity (H4-K20 specific)	284812	set9,kmt5,SPCC4B3.12	F
UniProtKB	Q9USK2	set9	GO:0036211	GO:0034770	histone H4-K20 methylation	284812	set9,kmt5,SPCC4B3.12	P
UniProtKB	Q9USK3	SPCC4B3.13	GO:0055085	GO:0022857	transmembrane transporter activity	284812	SPCC4B3.13	F
UniProtKB	Q9USK3	SPCC4B3.13	GO:0055085	GO:0015297	antiporter activity	284812	SPCC4B3.13	F
UniProtKB	Q9USK3	SPCC4B3.13	GO:0055085	GO:0042910	xenobiotic transmembrane transporter activity	284812	SPCC4B3.13	F
UniProtKB	Q9USK3	SPCC4B3.13	GO:0055085	GO:0055085	transmembrane transport	284812	SPCC4B3.13	P
UniProtKB	Q9USK3	SPCC4B3.13	GO:0098754	GO:1990961	xenobiotic detoxification by transmembrane export across the plasma membrane	284812	SPCC4B3.13	P
UniProtKB	Q9USK3	SPCC4B3.13	GO:0055085	GO:1990961	xenobiotic detoxification by transmembrane export across the plasma membrane	284812	SPCC4B3.13	P
UniProtKB	Q9USK4	cwf20	GO:0016071	GO:0006397	mRNA processing	284812	cwf20,SPCC4B3.14	P
UniProtKB	Q9USK4	cwf20	GO:0016071	GO:0045292	mRNA cis splicing, via spliceosome	284812	cwf20,SPCC4B3.14	P
UniProtKB	Q9USK5	tip41	GO:0023052	GO:0031929	TOR signaling	284812	tip41,SPCC4B3.16	P
UniProtKB	Q9USK6	cbp3	GO:0065003	GO:0034551	mitochondrial respiratory chain complex III assembly	284812	cbp3,SPCC4B3.17	P
UniProtKB	Q9USK6	cbp3	GO:0007005	GO:0034551	mitochondrial respiratory chain complex III assembly	284812	cbp3,SPCC4B3.17	P
UniProtKB	Q9USK6	cbp3	GO:0065003	GO:0033617	mitochondrial cytochrome c oxidase assembly	284812	cbp3,SPCC4B3.17	P
UniProtKB	Q9USK6	cbp3	GO:0007005	GO:0033617	mitochondrial cytochrome c oxidase assembly	284812	cbp3,SPCC4B3.17	P
UniProtKB	Q9USK6	cbp3	GO:0140053	GO:0032543	mitochondrial translation	284812	cbp3,SPCC4B3.17	P
UniProtKB	Q9USK6	cbp3	GO:0065003	GO:0034551	mitochondrial respiratory chain complex III assembly	284812	cbp3,SPCC4B3.17	P
UniProtKB	Q9USK6	cbp3	GO:0007005	GO:0034551	mitochondrial respiratory chain complex III assembly	284812	cbp3,SPCC4B3.17	P
UniProtKB	Q9USK7	SPCC4B3.18	GO:1901135	GO:0015937	coenzyme A biosynthetic process	284812	SPCC4B3.18	P
UniProtKB	Q9USK7	SPCC4B3.18	GO:0055086	GO:0015937	coenzyme A biosynthetic process	284812	SPCC4B3.18	P
UniProtKB	Q9USK7	SPCC4B3.18	GO:1901135	GO:0015937	coenzyme A biosynthetic process	284812	SPCC4B3.18	P
UniProtKB	Q9USK7	SPCC4B3.18	GO:0055086	GO:0015937	coenzyme A biosynthetic process	284812	SPCC4B3.18	P
UniProtKB	Q9USK7	SPCC4B3.18	GO:1901135	GO:1990181	acetyl-CoA biosynthetic process from pantothenate	284812	SPCC4B3.18	P
UniProtKB	Q9USK7	SPCC4B3.18	GO:0055086	GO:1990181	acetyl-CoA biosynthetic process from pantothenate	284812	SPCC4B3.18	P
UniProtKB	Q9USK7	SPCC4B3.18	GO:0006790	GO:1990181	acetyl-CoA biosynthetic process from pantothenate	284812	SPCC4B3.18	P
UniProtKB	Q9USK7	SPCC4B3.18	GO:0006766	GO:1990181	acetyl-CoA biosynthetic process from pantothenate	284812	SPCC4B3.18	P
UniProtKB	Q9USK7	SPCC4B3.18	GO:0006575	GO:1990181	acetyl-CoA biosynthetic process from pantothenate	284812	SPCC4B3.18	P
UniProtKB	Q9USK8	ags1	GO:0071554	GO:0070600	fungal-type cell wall (1->3)-alpha-glucan biosynthetic process	284812	ags1,mok1,SPCC1281.01,SPCC17A7.01,SPCC338.01c	P
UniProtKB	Q9USK8	ags1	GO:0005975	GO:0070600	fungal-type cell wall (1->3)-alpha-glucan biosynthetic process	284812	ags1,mok1,SPCC1281.01,SPCC17A7.01,SPCC338.01c	P
UniProtKB	Q9USK8	ags1	GO:0005975	GO:0005975	carbohydrate metabolic process	284812	ags1,mok1,SPCC1281.01,SPCC17A7.01,SPCC338.01c	P
UniProtKB	Q9USK8	ags1	GO:0071554	GO:0071555	cell wall organization	284812	ags1,mok1,SPCC1281.01,SPCC17A7.01,SPCC338.01c	P
UniProtKB	Q9USK8	ags1	GO:0000910	GO:0031671	primary cell septum biogenesis	284812	ags1,mok1,SPCC1281.01,SPCC17A7.01,SPCC338.01c	P
UniProtKB	Q9USK8	ags1	GO:0000278	GO:0031671	primary cell septum biogenesis	284812	ags1,mok1,SPCC1281.01,SPCC17A7.01,SPCC338.01c	P
UniProtKB	Q9USK8	ags1	GO:0005975	GO:0030979	alpha-glucan biosynthetic process	284812	ags1,mok1,SPCC1281.01,SPCC17A7.01,SPCC338.01c	P
UniProtKB	Q9USK8	ags1	GO:0071554	GO:0009272	fungal-type cell wall biogenesis	284812	ags1,mok1,SPCC1281.01,SPCC17A7.01,SPCC338.01c	P
UniProtKB	Q9USK8	ags1	GO:0071554	GO:0070600	fungal-type cell wall (1->3)-alpha-glucan biosynthetic process	284812	ags1,mok1,SPCC1281.01,SPCC17A7.01,SPCC338.01c	P
UniProtKB	Q9USK8	ags1	GO:0005975	GO:0070600	fungal-type cell wall (1->3)-alpha-glucan biosynthetic process	284812	ags1,mok1,SPCC1281.01,SPCC17A7.01,SPCC338.01c	P
UniProtKB	Q9USL1	SPCC18B5.10c	GO:0006913	GO:0006406	mRNA export from nucleus	284812	SPCC18B5.10c	P
